LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0450411	0.8262073993682861	0	19.8102766798	9.07999000553	57.0	8.0	19.8102766798	9.07999000553	5012	5012
0.0741663	1.5565552711486816	1	23.0730593607	14.5223542141	93.0	8.0	23.0730593607	14.5223542141	5053	10065
0.0927773	2.281233549118042	2	27.0053763441	16.0508256284	90.0	10.0	27.0053763441	16.0508256284	5023	15088
0.0701799	2.984316825866699	3	27.2336956522	15.4998161081	88.0	9.0	27.2336956522	15.4998161081	5011	20099
0.070385	3.7018251419067383	4	29.4941860465	17.3340963546	132.0	10.0	29.4941860465	17.3340963546	5073	25172
0.057457	4.425563335418701	5	29.3103448276	17.4864876206	108.0	8.0	29.3103448276	17.4864876206	5100	30272
0.0662022	5.149742841720581	6	33.2631578947	18.5513997351	96.0	10.0	33.2631578947	18.5513997351	5056	35328
0.0456619	5.863052129745483	7	33.6912751678	21.4872833717	136.0	9.0	33.6912751678	21.4872833717	5020	40348
0.0406475	6.574002265930176	8	38.2824427481	24.5677983272	132.0	9.0	38.2824427481	24.5677983272	5015	45363
0.0487537	7.294687986373901	9	38.1984732824	24.3387103622	144.0	9.0	38.1984732824	24.3387103622	5004	50367
0.0505676	8.017372846603394	10	43.0854700855	24.9356685625	190.0	10.0	43.0854700855	24.9356685625	5041	55408
0.0537395	8.721525192260742	11	45.5272727273	25.5224354391	124.0	11.0	45.5272727273	25.5224354391	5008	60416
0.0394058	9.442970037460327	12	42.3025210084	20.4916685763	113.0	8.0	42.3025210084	20.4916685763	5034	65450
0.0246696	10.155640840530396	13	45.6090909091	23.7644101564	164.0	12.0	45.6090909091	23.7644101564	5017	70467
0.0398693	10.875059604644775	14	48.2307692308	26.9844081652	151.0	12.0	48.2307692308	26.9844081652	5016	75483
0.02672	11.598340034484863	15	51.2346938776	26.8392041232	142.0	10.0	51.2346938776	26.8392041232	5021	80504
0.0334606	12.312464475631714	16	52.7684210526	28.9996198275	171.0	12.0	52.7684210526	28.9996198275	5013	85517
