LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0063868	0.8420774936676025	0	25.385786802	13.608126902	75.0	9.0	25.385786802	13.608126902	5001	5001
0.00525531	1.633702039718628	1	27.5604395604	14.4345501201	103.0	8.0	27.5604395604	14.4345501201	5016	10017
0.00535492	2.4135117530822754	2	27.9	12.7506426853	71.0	11.0	27.9	12.7506426853	5022	15039
0.00340952	3.152466058731079	3	31.198757764	17.4308999122	129.0	9.0	31.198757764	17.4308999122	5023	20062
0.00390902	3.8814897537231445	4	32.3483870968	15.9853132385	86.0	9.0	32.3483870968	15.9853132385	5014	25076
0.00301743	4.6129961013793945	5	34.5862068966	17.0785552998	93.0	11.0	34.5862068966	17.0785552998	5015	30091
0.00311275	5.345637321472168	6	35.8928571429	16.4163230739	88.0	11.0	35.8928571429	16.4163230739	5025	35116
0.00152305	6.075947284698486	7	38.25	20.8127929045	122.0	13.0	38.25	20.8127929045	5049	40165
0.00161444	6.814359188079834	8	38.2651515152	19.8505247043	141.0	10.0	38.2651515152	19.8505247043	5051	45216
0.00197905	7.5445051193237305	9	38.9769230769	18.3736707042	117.0	11.0	38.9769230769	18.3736707042	5067	50283
0.00141314	8.27737307548523	10	44.1315789474	24.0483843999	136.0	15.0	44.1315789474	24.0483843999	5031	55314
0.00109187	9.01082730293274	11	43.5304347826	17.5337298491	96.0	10.0	43.5304347826	17.5337298491	5006	60320
0.00163624	9.733712434768677	12	41.1475409836	16.6584159458	91.0	12.0	41.1475409836	16.6584159458	5020	65340
0.00102582	10.467440128326416	13	47.6857142857	21.6993808495	103.0	13.0	47.6857142857	21.6993808495	5007	70347
0.000956879	11.209193468093872	14	45.0990990991	19.3628021551	122.0	14.0	45.0990990991	19.3628021551	5006	75353
0.000844965	11.966494798660278	15	56.8426966292	25.8004001695	153.0	17.0	56.8426966292	25.8004001695	5059	80412
0.00122935	12.74616003036499	16	49.3431372549	23.8296631336	154.0	19.0	49.3431372549	23.8296631336	5033	85445
0.00107329	13.47432279586792	17	54.5869565217	24.3311181027	158.0	15.0	54.5869565217	24.3311181027	5022	90467
0.00123146	14.211679697036743	18	58.488372093	24.1370814723	150.0	17.0	58.488372093	24.1370814723	5030	95497
0.000781654	14.94622254371643	19	52.8842105263	20.6840203554	140.0	20.0	52.8842105263	20.6840203554	5024	100521
0.000476001	15.670190334320068	20	61.987654321	28.8677246522	200.0	23.0	61.987654321	28.8677246522	5021	105542
0.000997569	16.39939546585083	21	57.5747126437	23.6947213598	131.0	22.0	57.5747126437	23.6947213598	5009	110551
0.000897535	17.13254737854004	22	58.2643678161	31.5843915221	169.0	20.0	58.2643678161	31.5843915221	5069	115620
0.0012026	17.87738800048828	23	59.5833333333	19.1735236182	125.0	20.0	59.5833333333	19.1735236182	5005	120625
0.00116465	18.632447004318237	24	57.8045977011	24.1207875629	128.0	23.0	57.8045977011	24.1207875629	5029	125654
0.00084196	19.36769676208496	25	65.3896103896	26.5560694968	135.0	14.0	65.3896103896	26.5560694968	5035	130689
0.00132419	20.127912044525146	26	61.4634146341	24.7530215559	139.0	20.0	61.4634146341	24.7530215559	5040	135729
0.000334724	20.86565661430359	27	67.7432432432	29.9689302223	200.0	17.0	67.7432432432	29.9689302223	5013	140742
0.00052933	21.635022401809692	28	75.3235294118	34.778898765	189.0	24.0	75.3235294118	34.778898765	5122	145864
0.000825342	22.416949033737183	29	67.32	30.045370137	185.0	22.0	67.32	30.045370137	5049	150913
0.000980859	23.168538570404053	30	70.7323943662	32.6289242404	199.0	24.0	70.7323943662	32.6289242404	5022	155935
0.00106099	23.916141748428345	31	66.4078947368	29.1462634743	180.0	26.0	66.4078947368	29.1462634743	5047	160982
0.00093415	24.668829202651978	32	81.2741935484	33.879372997	190.0	28.0	81.2741935484	33.879372997	5039	166021
0.0015798	25.4109525680542	33	78.578125	34.5786262955	184.0	24.0	78.578125	34.5786262955	5029	171050
0.00110778	26.165154218673706	34	82.8360655738	37.7238370212	200.0	35.0	82.8360655738	37.7238370212	5053	176103
0.00174398	26.924659490585327	35	76.9696969697	43.2522445369	200.0	18.0	76.9696969697	43.2522445369	5080	181183
0.00220239	27.670087814331055	36	90.2678571429	43.5162084218	200.0	26.0	90.2678571429	43.5162084218	5055	186238
0.00239888	28.44137978553772	37	103.673469388	44.4115207314	200.0	39.0	103.673469388	44.4115207314	5080	191318
0.00324861	29.208786249160767	38	102.7	43.873112495	200.0	15.0	102.7	43.873112495	5135	196453
0.00388993	29.960748434066772	39	122.243902439	52.7607487547	200.0	28.0	122.243902439	52.7607487547	5012	201465
0.00182624	30.716398000717163	40	124.487804878	43.2633016067	200.0	34.0	124.487804878	43.2633016067	5104	206569
0.00124153	31.46278953552246	41	145.771428571	44.579999176	200.0	58.0	145.771428571	44.579999176	5102	211671
0.00353618	32.21239256858826	42	134.473684211	57.0732386556	200.0	38.0	134.473684211	57.0732386556	5110	216781
0.00185509	32.99056529998779	43	126.225	55.4281009507	200.0	18.0	126.225	55.4281009507	5049	221830
0.000788631	33.77147650718689	44	138.513513514	42.4019515242	200.0	18.0	138.513513514	42.4019515242	5125	226955
0.000572399	34.55799341201782	45	147.142857143	47.7236945385	200.0	42.0	147.142857143	47.7236945385	5150	232105
0.000153512	35.32166242599487	46	135.216216216	45.0909801822	200.0	54.0	135.216216216	45.0909801822	5003	237108
0.000874536	36.11688780784607	47	144.0	45.8433322427	200.0	41.0	144.0	45.8433322427	5184	242292
0.000224067	36.8776581287384	48	127.525	33.5067064183	200.0	74.0	127.525	33.5067064183	5101	247393
0.000694555	37.63187861442566	49	128.41025641	39.9202525227	200.0	54.0	128.41025641	39.9202525227	5008	252401
0.000620444	38.39607906341553	50	147.735294118	40.7245473189	200.0	69.0	147.735294118	40.7245473189	5023	257424
0.000519844	39.166157722473145	51	135.236842105	43.5735519798	200.0	73.0	135.236842105	43.5735519798	5139	262563
0.000452291	39.92753529548645	52	144.542857143	40.7944974281	200.0	57.0	144.542857143	40.7944974281	5059	267622
0.000598712	40.68093180656433	53	149.558823529	44.4940122716	200.0	68.0	149.558823529	44.4940122716	5085	272707
0.00101414	41.44749569892883	54	158.71875	41.5205027479	200.0	92.0	158.71875	41.5205027479	5079	277786
0.000597851	42.20836138725281	55	168.233333333	40.4233293477	200.0	74.0	168.233333333	40.4233293477	5047	282833
0.00178301	42.98753523826599	56	171.733333333	39.795253765	200.0	82.0	171.733333333	39.795253765	5152	287985
0.00123982	43.75298476219177	57	159.40625	44.2018518949	200.0	75.0	159.40625	44.2018518949	5101	293086
0.000567047	44.5258526802063	58	166.903225806	49.4566312712	200.0	16.0	166.903225806	49.4566312712	5174	298260
0.00083382	45.27634310722351	59	180.071428571	37.5689162658	200.0	48.0	180.071428571	37.5689162658	5042	303302
0.000641726	46.01953053474426	60	185.555555556	28.9755111588	200.0	72.0	185.555555556	28.9755111588	5010	308312
0.000851093	46.76450777053833	61	181.285714286	29.7679803323	200.0	111.0	181.285714286	29.7679803323	5076	313388
0.000380925	47.51181697845459	62	189.444444444	32.4874144672	200.0	37.0	189.444444444	32.4874144672	5115	318503
-0.000194557	48.266581296920776	63	187.481481481	21.050856181	200.0	125.0	187.481481481	21.050856181	5062	323565
0.000312931	48.999338150024414	64	185.333333333	31.1043643478	200.0	55.0	185.333333333	31.1043643478	5004	328569
5.73471e-05	49.74167251586914	65	193.730769231	15.5873659202	200.0	143.0	193.730769231	15.5873659202	5037	333606
0.00011922	50.50078296661377	66	189.703703704	21.1779319363	200.0	125.0	189.703703704	21.1779319363	5122	338728
0.000366116	51.255610942840576	67	199.423076923	2.6914833903	200.0	186.0	199.423076923	2.6914833903	5185	343913
0.000193828	51.99089288711548	68	192.692307692	15.0096615827	200.0	145.0	192.692307692	15.0096615827	5010	348923
0.000197133	52.7332489490509	69	195.846153846	11.6542904206	200.0	149.0	195.846153846	11.6542904206	5092	354015
0.000212909	53.48803997039795	70	197.346153846	10.9577591326	200.0	144.0	197.346153846	10.9577591326	5131	359146
-0.000217594	54.2285041809082	71	193.461538462	17.2609625572	200.0	123.0	193.461538462	17.2609625572	5030	364176
-7.28793e-05	54.98472237586975	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	369376
5.68563e-05	55.718749046325684	73	194.461538462	15.5073946858	200.0	140.0	194.461538462	15.5073946858	5056	374432
0.000152636	56.48402118682861	74	193.230769231	12.2295596886	200.0	158.0	193.230769231	12.2295596886	5024	379456
0.000240509	57.25986647605896	75	196.038461538	8.10261481646	200.0	169.0	196.038461538	8.10261481646	5097	384553
0.000584039	58.02433967590332	76	199.038461538	3.14374555183	200.0	186.0	199.038461538	3.14374555183	5175	389728
6.53568e-05	58.78241157531738	77	199.538461538	2.30769230769	200.0	188.0	199.538461538	2.30769230769	5188	394916
-8.08286e-05	59.56317186355591	78	199.961538462	0.192307692308	200.0	199.0	199.961538462	0.192307692308	5199	400115
6.003e-05	60.36890172958374	79	196.615384615	15.3999923154	200.0	120.0	196.615384615	15.3999923154	5112	405227
1.78963e-05	61.126331090927124	80	195.307692308	15.8933203937	200.0	126.0	195.307692308	15.8933203937	5078	410305
2.82532e-05	61.91744112968445	81	199.692307692	1.53846153846	200.0	192.0	199.692307692	1.53846153846	5192	415497
0.000125698	62.695329904556274	82	199.230769231	3.84615384615	200.0	180.0	199.230769231	3.84615384615	5180	420677
0.000272585	63.477558612823486	83	198.653846154	6.34242314584	200.0	167.0	198.653846154	6.34242314584	5165	425842
7.96355e-05	64.24319243431091	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	431042
2.97092e-05	65.00944948196411	85	194.192307692	24.6374000108	200.0	73.0	194.192307692	24.6374000108	5049	436091
0.000255863	65.77909088134766	86	197.153846154	14.2307692308	200.0	126.0	197.153846154	14.2307692308	5126	441217
0.000136037	66.55039882659912	87	197.076923077	8.41666422559	200.0	162.0	197.076923077	8.41666422559	5124	446341
0.00072132	67.34288311004639	88	198.192307692	6.79377107679	200.0	167.0	198.192307692	6.79377107679	5153	451494
0.000216601	68.0917558670044	89	193.923076923	16.2833635651	200.0	138.0	193.923076923	16.2833635651	5042	456536
0.000337987	68.8577446937561	90	194.923076923	14.1745250278	200.0	149.0	194.923076923	14.1745250278	5068	461604
-1.9135e-05	69.63355326652527	91	190.222222222	13.9929435479	200.0	150.0	190.222222222	13.9929435479	5136	466740
-7.96486e-05	70.41926121711731	92	185.428571429	30.8109773706	200.0	58.0	185.428571429	30.8109773706	5192	471932
2.62843e-05	71.18084025382996	93	189.37037037	15.6540094217	200.0	146.0	189.37037037	15.6540094217	5113	477045
0.000440812	71.97455549240112	94	177.103448276	30.176886368	200.0	94.0	177.103448276	30.176886368	5136	482181
0.00117131	72.74159979820251	95	193.807692308	13.9090983803	200.0	152.0	193.807692308	13.9090983803	5039	487220
0.000418276	73.49688506126404	96	186.259259259	18.526442749	200.0	137.0	186.259259259	18.526442749	5029	492249
0.0002787	74.25104713439941	97	196.923076923	9.73859521114	200.0	156.0	196.923076923	9.73859521114	5120	497369
0.000843057	75.01481175422668	98	197.884615385	7.43343239424	200.0	168.0	197.884615385	7.43343239424	5145	502514
0.000245077	75.77536749839783	99	197.769230769	7.01815060182	200.0	169.0	197.769230769	7.01815060182	5142	507656
