LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.125916	0.2505974769592285	0	25.05	11.1016890607	60.0	9.0	25.05	11.1016890607	1002	1002
0.111948	0.4135293960571289	1	26.6578947368	21.2853746623	122.0	9.0	26.6578947368	21.2853746623	1013	2015
0.0877571	0.5624969005584717	2	30.696969697	21.0604970566	86.0	10.0	30.696969697	21.0604970566	1013	3028
0.0478535	0.724611759185791	3	29.2777777778	17.4413479205	88.0	11.0	29.2777777778	17.4413479205	1054	4082
0.0783234	0.8706352710723877	4	28.6285714286	15.5913633863	79.0	13.0	28.6285714286	15.5913633863	1002	5084
0.132584	1.0197343826293945	5	37.2962962963	18.5568492193	94.0	14.0	37.2962962963	18.5568492193	1007	6091
-0.0312691	1.1679770946502686	6	35.8928571429	22.7255980366	127.0	11.0	35.8928571429	22.7255980366	1005	7096
0.052742	1.3246865272521973	7	40.12	22.7654475027	80.0	14.0	40.12	22.7654475027	1003	8099
0.00450897	1.4705824851989746	8	42.2083333333	22.3513220464	99.0	18.0	42.2083333333	22.3513220464	1013	9112
0.0656376	1.6298649311065674	9	39.9230769231	19.5427009332	89.0	11.0	39.9230769231	19.5427009332	1038	10150
0.00940323	1.782789707183838	10	44.2608695652	24.3510867382	98.0	12.0	44.2608695652	24.3510867382	1018	11168
0.0812111	1.9299135208129883	11	47.6666666667	20.9087207446	90.0	17.0	47.6666666667	20.9087207446	1001	12169
0.0373497	2.082848310470581	12	45.0	22.2847188821	100.0	15.0	45.0	22.2847188821	1035	13204
-0.0114822	2.2387964725494385	13	48.1428571429	23.6427492445	102.0	18.0	48.1428571429	23.6427492445	1011	14215
0.033905	2.387507677078247	14	45.7272727273	16.175688318	69.0	19.0	45.7272727273	16.175688318	1006	15221
0.0234871	2.5513038635253906	15	54.3	30.5681206488	150.0	26.0	54.3	30.5681206488	1086	16307
0.0283051	2.6975746154785156	16	56.5	19.7659921189	99.0	22.0	56.5	19.7659921189	1017	17324
0.000244141	2.8440873622894287	17	59.3529411765	23.807910639	104.0	34.0	59.3529411765	23.807910639	1009	18333
0.0140457	2.999793529510498	18	62.9375	26.1353896805	108.0	22.0	62.9375	26.1353896805	1007	19340
0.0527191	3.157583475112915	19	58.0555555556	18.2101077617	100.0	34.0	58.0555555556	18.2101077617	1045	20385
0.0731888	3.3134326934814453	20	58.1111111111	18.1226956815	100.0	20.0	58.1111111111	18.1226956815	1046	21431
0.0965652	3.4730634689331055	21	64.0625	37.1407268877	161.0	11.0	64.0625	37.1407268877	1025	22456
0.106953	3.620211601257324	22	56.0555555556	20.600626264	98.0	21.0	56.0555555556	20.600626264	1009	23465
0.0470581	3.781092882156372	23	69.6	27.3856410064	119.0	19.0	69.6	27.3856410064	1044	24509
0.0901299	3.950429916381836	24	73.6	37.0077469367	164.0	28.0	73.6	37.0077469367	1104	25613
0.109577	4.115303993225098	25	71.0	29.522872489	135.0	26.0	71.0	29.522872489	1065	26678
0.185406	4.272083520889282	26	71.9285714286	25.4851897768	112.0	22.0	71.9285714286	25.4851897768	1007	27685
0.0847168	4.4271979331970215	27	105.6	45.2375949847	200.0	49.0	105.6	45.2375949847	1056	28741
-0.0110512	4.580373764038086	28	67.8666666667	24.2510939043	111.0	17.0	67.8666666667	24.2510939043	1018	29759
-0.00197601	4.736642837524414	29	93.6363636364	33.9686291833	165.0	49.0	93.6363636364	33.9686291833	1030	30789
-0.0214996	4.894640684127808	30	86.4166666667	22.1263731526	120.0	45.0	86.4166666667	22.1263731526	1037	31826
0.00163269	5.054884672164917	31	96.0	45.1643463566	172.0	43.0	96.0	45.1643463566	1056	32882
0.0193176	5.217885971069336	32	86.3846153846	45.6871273935	177.0	29.0	86.3846153846	45.6871273935	1123	34005
0.0336075	5.405492782592773	33	108.818181818	44.0388633777	200.0	45.0	108.818181818	44.0388633777	1197	35202
0.0355301	5.568437337875366	34	114.222222222	41.5017476949	200.0	68.0	114.222222222	41.5017476949	1028	36230
0.120415	5.736985683441162	35	110.3	32.1715713014	147.0	49.0	110.3	32.1715713014	1103	37333
-0.017601	5.912489652633667	36	112.8	37.9362623357	200.0	78.0	112.8	37.9362623357	1128	38461
0.00502777	6.075066328048706	37	91.3333333333	44.9339020736	182.0	28.0	91.3333333333	44.9339020736	1096	39557
0.00676727	6.2297351360321045	38	102.6	13.0399386502	122.0	75.0	102.6	13.0399386502	1026	40583
0.0233459	6.397600412368774	39	98.5454545455	40.3470481884	160.0	25.0	98.5454545455	40.3470481884	1084	41667
0.0567932	6.571632623672485	40	128.888888889	46.7153185546	200.0	74.0	128.888888889	46.7153185546	1160	42827
0.118164	6.736852407455444	41	134.875	48.5011275642	200.0	39.0	134.875	48.5011275642	1079	43906
0.127281	6.899658203125	42	131.0	40.3422855079	200.0	61.0	131.0	40.3422855079	1048	44954
0.0315094	7.068284511566162	43	123.777777778	41.9491167376	196.0	56.0	123.777777778	41.9491167376	1114	46068
0.0341492	7.241614580154419	44	165.285714286	23.1992258843	200.0	125.0	165.285714286	23.1992258843	1157	47225
