LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0517235	0.2473735809326172	0	22.5434782609	11.7004394599	59.0	9.0	22.5434782609	11.7004394599	1037	1037
0.0505962	0.4076406955718994	1	25.512195122	15.2317414907	75.0	10.0	25.512195122	15.2317414907	1046	2083
0.0614481	0.5628316402435303	2	29.6764705882	16.4544300994	74.0	9.0	29.6764705882	16.4544300994	1009	3092
0.036849	0.709326982498169	3	32.6129032258	16.0154711881	77.0	12.0	32.6129032258	16.0154711881	1011	4103
0.0528259	0.8591880798339844	4	32.3125	16.3848968184	73.0	11.0	32.3125	16.3848968184	1034	5137
0.0605001	1.0083670616149902	5	36.25	15.488763208	67.0	12.0	36.25	15.488763208	1015	6152
0.0430164	1.1580829620361328	6	42.1666666667	24.5944889943	123.0	10.0	42.1666666667	24.5944889943	1012	7164
0.0366039	1.3041014671325684	7	38.1851851852	14.6110993757	73.0	15.0	38.1851851852	14.6110993757	1031	8195
0.0697365	1.4600348472595215	8	39.9230769231	22.4772073904	94.0	14.0	39.9230769231	22.4772073904	1038	9233
0.0649738	1.6097497940063477	9	45.5	28.6257195225	111.0	11.0	45.5	28.6257195225	1001	10234
0.0478954	1.763127088546753	10	54.1052631579	25.6040595812	97.0	17.0	54.1052631579	25.6040595812	1028	11262
0.0592117	1.9278223514556885	11	47.9565217391	26.3347650221	131.0	21.0	47.9565217391	26.3347650221	1103	12365
0.0307026	2.0769340991973877	12	47.7619047619	18.2415140399	91.0	19.0	47.7619047619	18.2415140399	1003	13368
0.0122509	2.2294259071350098	13	51.8	20.7740222393	104.0	19.0	51.8	20.7740222393	1036	14404
0.0115509	2.4055566787719727	14	47.2272727273	23.7083257685	133.0	16.0	47.2272727273	23.7083257685	1039	15443
0.0195656	2.5540592670440674	15	53.2105263158	31.3042437805	121.0	22.0	53.2105263158	31.3042437805	1011	16454
0.0370426	2.7169888019561768	16	55.9473684211	12.6052356884	75.0	27.0	55.9473684211	12.6052356884	1063	17517
0.0270367	2.8610479831695557	17	56.2222222222	22.0316831343	110.0	29.0	56.2222222222	22.0316831343	1012	18529
0.015955	3.009582281112671	18	50.3	19.8547223602	90.0	19.0	50.3	19.8547223602	1006	19535
0.0273666	3.156733989715576	19	60.0588235294	24.4021951477	112.0	23.0	60.0588235294	24.4021951477	1021	20556
0.00492477	3.316955804824829	20	49.3333333333	22.0547658889	131.0	26.0	49.3333333333	22.0547658889	1036	21592
0.0321198	3.4606480598449707	21	53.2105263158	18.6366332722	94.0	23.0	53.2105263158	18.6366332722	1011	22603
0.0477161	3.6128222942352295	22	72.0	33.7448408755	150.0	24.0	72.0	33.7448408755	1008	23611
0.0411072	3.7623867988586426	23	72.0	31.4051861049	131.0	26.0	72.0	31.4051861049	1008	24619
0.0298729	3.912607192993164	24	52.8947368421	17.9616396416	91.0	26.0	52.8947368421	17.9616396416	1005	25624
-0.00857353	4.064990997314453	25	69.1333333333	26.3207564903	141.0	38.0	69.1333333333	26.3207564903	1037	26661
0.0512733	4.214077949523926	26	67.3333333333	31.5545383248	143.0	37.0	67.3333333333	31.5545383248	1010	27671
0.017643	4.372330188751221	27	60.0588235294	25.8490427363	124.0	26.0	60.0588235294	25.8490427363	1021	28692
0.0227928	4.524590015411377	28	67.8	26.2022899763	114.0	35.0	67.8	26.2022899763	1017	29709
0.0389977	4.673584222793579	29	59.8235294118	23.1243067791	118.0	36.0	59.8235294118	23.1243067791	1017	30726
0.0696735	4.827871322631836	30	77.5384615385	33.906240371	134.0	24.0	77.5384615385	33.906240371	1008	31734
0.0551453	4.985939025878906	31	76.5714285714	41.1490570725	165.0	19.0	76.5714285714	41.1490570725	1072	32806
0.0870419	5.138609886169434	32	79.1538461538	30.1658139516	137.0	46.0	79.1538461538	30.1658139516	1029	33835
0.0150585	5.298211097717285	33	88.4166666667	40.1070615838	167.0	39.0	88.4166666667	40.1070615838	1061	34896
0.121536	5.463602542877197	34	91.0	40.1974294369	170.0	36.0	91.0	40.1974294369	1092	35988
0.0373764	5.6167333126068115	35	104.1	50.3735049406	200.0	33.0	104.1	50.3735049406	1041	37029
0.117962	5.789015054702759	36	91.1666666667	49.5897054729	177.0	22.0	91.1666666667	49.5897054729	1094	38123
0.178432	5.939866542816162	37	125.625	52.9290503882	200.0	48.0	125.625	52.9290503882	1005	39128
0.00406647	6.0919694900512695	38	126.0	41.0822346033	198.0	45.0	126.0	41.0822346033	1008	40136
0.0680885	6.256884336471558	39	136.875	33.1829681463	200.0	101.0	136.875	33.1829681463	1095	41231
-0.0465012	6.428496360778809	40	105.363636364	53.1161210373	175.0	27.0	105.363636364	53.1161210373	1159	42390
0.0179405	6.578087091445923	41	129.875	49.2047698399	200.0	41.0	129.875	49.2047698399	1039	43429
0.0350342	6.749640226364136	42	137.875	40.290934154	200.0	87.0	137.875	40.290934154	1103	44532
-0.0271378	6.900329113006592	43	130.125	35.5015404595	200.0	67.0	130.125	35.5015404595	1041	45573
0.08778	7.061618804931641	44	153.285714286	49.4388923989	200.0	82.0	153.285714286	49.4388923989	1073	46646
0.0374947	7.214562654495239	45	126.125	51.1650210105	200.0	30.0	126.125	51.1650210105	1009	47655
0.0615578	7.386049270629883	46	124.333333333	33.2899717967	173.0	42.0	124.333333333	33.2899717967	1119	48774
0.0493355	7.556005001068115	47	162.571428571	32.0573465743	200.0	104.0	162.571428571	32.0573465743	1138	49912
0.0133972	7.725847482681274	48	145.375	40.1464117326	200.0	105.0	145.375	40.1464117326	1163	51075
0.0363884	7.884342193603516	49	117.555555556	36.0373605863	181.0	60.0	117.555555556	36.0373605863	1058	52133
-0.00232697	8.037986755371094	50	126.75	31.3199217751	176.0	74.0	126.75	31.3199217751	1014	53147
-0.00113297	8.195262432098389	51	144.714285714	49.8245902735	200.0	75.0	144.714285714	49.8245902735	1013	54160
0.068634	8.353180885314941	52	177.166666667	23.6390684156	200.0	143.0	177.166666667	23.6390684156	1063	55223
0.0652733	8.515519380569458	53	156.428571429	29.9182559789	200.0	124.0	156.428571429	29.9182559789	1095	56318
0.10899	8.682511806488037	54	183.833333333	36.1497656362	200.0	103.0	183.833333333	36.1497656362	1103	57421
0.0405807	8.83873701095581	55	177.5	27.396775966	200.0	136.0	177.5	27.396775966	1065	58486
0.0169258	8.993125915527344	56	149.285714286	47.3519174019	200.0	73.0	149.285714286	47.3519174019	1045	59531
0.0386963	9.160706520080566	57	164.285714286	39.2090160394	200.0	97.0	164.285714286	39.2090160394	1150	60681
0.0594368	9.335328817367554	58	162.0	33.7934904974	200.0	123.0	162.0	33.7934904974	1134	61815
0.148304	9.512524127960205	59	190.333333333	21.6153237825	200.0	142.0	190.333333333	21.6153237825	1142	62957
-0.000232697	9.681550025939941	60	163.285714286	33.67370439	200.0	117.0	163.285714286	33.67370439	1143	64100
-0.0312538	9.842471361160278	61	178.166666667	28.9275915962	200.0	120.0	178.166666667	28.9275915962	1069	65169
-0.0246544	10.025955200195312	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	66369
0.119602	10.194443941116333	63	190.333333333	21.6153237825	200.0	142.0	190.333333333	21.6153237825	1142	67511
-0.0183067	10.371129751205444	64	190.0	12.503332889	200.0	165.0	190.0	12.503332889	1140	68651
0.0982475	10.553912162780762	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	69851
0.00246811	10.740089654922485	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	71051
-0.0554581	10.910332679748535	67	189.5	23.4787137637	200.0	137.0	189.5	23.4787137637	1137	72188
0.0968895	11.095072031021118	68	194.333333333	12.6710518725	200.0	166.0	194.333333333	12.6710518725	1166	73354
-0.00883865	11.245881080627441	69	170.333333333	41.9907397199	200.0	108.0	170.333333333	41.9907397199	1022	74376
0.0580139	11.430721044540405	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	75576
0.000713348	11.593410968780518	71	185.5	32.4229856737	200.0	113.0	185.5	32.4229856737	1113	76689
-0.026371	11.76856255531311	72	198.166666667	4.09945795875	200.0	189.0	198.166666667	4.09945795875	1189	77878
0.0336037	11.937759399414062	73	188.0	26.83281573	200.0	128.0	188.0	26.83281573	1128	79006
-0.0163383	12.118113279342651	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	80206
0.0087204	12.295494079589844	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	81406
0.0401955	12.472760677337646	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	82606
0.0517426	12.654761791229248	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	83806
0.017952	12.836133241653442	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	85006
0.0389977	13.015106678009033	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	86206
-0.00548553	13.199974536895752	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	87406
0.0997162	13.373096466064453	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	88606
0.0158539	13.55326795578003	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	89806
0.0102043	13.734444379806519	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	91006
0.0159378	13.915801525115967	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	92206
0.0170479	14.089951276779175	85	194.166666667	13.0437298687	200.0	165.0	194.166666667	13.0437298687	1165	93371
0.017807	14.271910190582275	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	94571
