LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.350545	7.623704195022583	0	8.73043478261	5.11149044737	30.0	3.0	8.73043478261	5.11149044737	1004	1004
0.152718	7.933123350143433	1	19.0740740741	11.3379922644	55.0	4.0	19.0740740741	11.3379922644	1030	2034
0.0429787	8.199016094207764	2	37.6296296296	23.3906409713	129.0	10.0	37.6296296296	23.3906409713	1016	3050
0.0148822	8.450114250183105	3	37.2962962963	21.1831778381	80.0	6.0	37.2962962963	21.1831778381	1007	4057
0.0104328	8.721006631851196	4	28.2162162162	20.3962571224	121.0	9.0	28.2162162162	20.3962571224	1044	5101
0.018495	8.987627506256104	5	29.5588235294	16.2339353651	68.0	8.0	29.5588235294	16.2339353651	1005	6106
0.00639337	9.252012729644775	6	30.6060606061	23.7179632652	106.0	8.0	30.6060606061	23.7179632652	1010	7116
0.0222873	9.539709329605103	7	39.7777777778	21.0631033086	90.0	12.0	39.7777777778	21.0631033086	1074	8190
0.0089298	9.825225114822388	8	47.1818181818	43.3481008954	206.0	9.0	47.1818181818	43.3481008954	1038	9228
0.0281346	10.153348445892334	9	53.35	19.5378478856	82.0	11.0	53.35	19.5378478856	1067	10295
-0.0016746	10.516669750213623	10	77.3571428571	12.2801066937	97.0	57.0	77.3571428571	12.2801066937	1083	11378
0.01356	10.803219079971313	11	86.0	16.5025250593	108.0	42.0	86.0	16.5025250593	1032	12410
0.0040417	11.082040071487427	12	72.5	19.452322667	88.0	7.0	72.5	19.452322667	1015	13425
0.0136989	11.35108470916748	13	77.2857142857	6.45233702322	88.0	68.0	77.2857142857	6.45233702322	1082	14507
0.0160684	11.614316701889038	14	74.1428571429	5.42292939889	82.0	66.0	74.1428571429	5.42292939889	1038	15545
0.0569116	11.87187647819519	15	86.75	9.9676560267	99.0	67.0	86.75	9.9676560267	1041	16586
0.0433088	12.153593301773071	16	89.3333333333	46.7552730241	137.0	6.0	89.3333333333	46.7552730241	1072	17658
0.0112266	12.42675232887268	17	68.1875	30.6251913259	100.0	9.0	68.1875	30.6251913259	1091	18749
0.0558085	12.747072696685791	18	79.5333333333	70.9684123787	253.0	10.0	79.5333333333	70.9684123787	1193	19942
0.007598	13.030377864837646	19	167.857142857	16.0394920781	190.0	140.0	167.857142857	16.0394920781	1175	21117
-0.00639769	13.296810626983643	20	134.125	10.6587698634	155.0	121.0	134.125	10.6587698634	1073	22190
0.003167	13.558030605316162	21	117.666666667	6.41179468722	127.0	107.0	117.666666667	6.41179468722	1059	23249
0.00376649	13.822790145874023	22	118.555555556	9.2269064409	138.0	104.0	118.555555556	9.2269064409	1067	24316
0.0175271	14.091765403747559	23	116.111111111	6.11817773242	129.0	109.0	116.111111111	6.11817773242	1045	25361
-0.000405248	14.353772640228271	24	104.6	4.82078831728	112.0	98.0	104.6	4.82078831728	1046	26407
-0.000334972	14.619886875152588	25	97.3636363636	4.55816404972	105.0	89.0	97.3636363636	4.55816404972	1071	27478
0.00266277	14.882812738418579	26	95.5454545455	5.03377025451	105.0	89.0	95.5454545455	5.03377025451	1051	28529
0.0051884	15.143433570861816	27	98.1818181818	3.29788311768	103.0	89.0	98.1818181818	3.29788311768	1080	29609
0.00461172	15.427077531814575	28	102.5	5.76628129734	110.0	90.0	102.5	5.76628129734	1025	30634
0.0143375	15.703834772109985	29	108.9	8.75728268357	125.0	95.0	108.9	8.75728268357	1089	31723
0.0164663	16.047930002212524	30	123.111111111	10.0933910659	142.0	113.0	123.111111111	10.0933910659	1108	32831
0.0734041	16.371893882751465	31	160.142857143	25.4301765144	216.0	131.0	160.142857143	25.4301765144	1121	33952
0.0209195	16.675029754638672	32	315.75	40.8495716012	360.0	249.0	315.75	40.8495716012	1263	35215
0.0045359	16.970834493637085	33	301.0	33.6229088569	351.0	266.0	301.0	33.6229088569	1204	36419
-0.0162555	17.29827642440796	34	199.666666667	28.2823069938	229.0	140.0	199.666666667	28.2823069938	1198	37617
0.00934858	17.58111262321472	35	127.111111111	64.2986857382	193.0	24.0	127.111111111	64.2986857382	1144	38761
0.00314428	17.835707187652588	36	176.666666667	12.3782964184	198.0	164.0	176.666666667	12.3782964184	1060	39821
0.011018	18.11056923866272	37	157.857142857	23.4668676553	177.0	103.0	157.857142857	23.4668676553	1105	40926
0.00261322	18.374802827835083	38	152.714285714	33.779597755	190.0	88.0	152.714285714	33.779597755	1069	41995
0.00184643	18.63509750366211	39	175.166666667	19.8948625418	200.0	140.0	175.166666667	19.8948625418	1051	43046
0.00787114	18.91007685661316	40	110.0	55.0036362434	197.0	36.0	110.0	55.0036362434	1100	44146
0.0023341	19.169974327087402	41	147.571428571	38.1981942088	186.0	60.0	147.571428571	38.1981942088	1033	45179
-0.000996647	19.444185972213745	42	183.5	10.6105293616	202.0	172.0	183.5	10.6105293616	1101	46280
0.0361872	19.763829469680786	43	196.166666667	5.98377435701	207.0	188.0	196.166666667	5.98377435701	1177	47457
-0.00198973	20.01742458343506	44	263.0	6.204836823	273.0	256.0	263.0	6.204836823	1052	48509
0.0185856	20.284472942352295	45	364.0	24.1246761636	388.0	331.0	364.0	24.1246761636	1092	49601
0.00496694	20.546913623809814	46	115.444444444	91.4975544435	317.0	39.0	115.444444444	91.4975544435	1039	50640
0.0330575	20.873517274856567	47	169.857142857	99.9220104044	272.0	10.0	169.857142857	99.9220104044	1189	51829
0.0344604	21.179991006851196	48	167.428571429	70.6275080826	257.0	30.0	167.428571429	70.6275080826	1172	53001
0.0205699	21.45786952972412	49	175.833333333	15.464116169	206.0	155.0	175.833333333	15.464116169	1055	54056
-0.00851114	21.756019592285156	50	188.333333333	13.1613913483	205.0	171.0	188.333333333	13.1613913483	1130	55186
0.00929796	22.021973848342896	51	203.2	23.0599219426	234.0	175.0	203.2	23.0599219426	1016	56202
0.00810973	22.326077699661255	52	290.0	33.3016516107	335.0	243.0	290.0	33.3016516107	1160	57362
0.0143014	22.624312162399292	53	378.333333333	61.4780900448	465.0	329.0	378.333333333	61.4780900448	1135	58497
0.0230448	22.979187488555908	54	665.5	93.5	759.0	572.0	665.5	93.5	1331	59828
0.0323814	23.37579083442688	55	506.333333333	98.4084458887	605.0	372.0	506.333333333	98.4084458887	1519	61347
0.00398331	23.916831016540527	56	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	63347
-0.00126615	24.45587158203125	57	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	65347
0.00829495	24.990619659423828	58	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	67347
0.00470978	25.51140570640564	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	69347
0.00532265	26.039437294006348	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	71347
0.00514702	26.562456130981445	61	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	73347
0.00158479	27.10531449317932	62	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	75347
0.014562	27.638699293136597	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	77347
0.00113166	28.16949987411499	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	79347
0.00471543	28.56187129020691	65	757.0	243.0	1000.0	514.0	757.0	243.0	1514	80861
0.0417658	28.829689025878906	66	93.6363636364	115.90613187	439.0	9.0	93.6363636364	115.90613187	1030	81891
0.0360292	29.110421895980835	67	185.333333333	156.388050126	401.0	14.0	185.333333333	156.388050126	1112	83003
0.00307429	29.627554655075073	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	85003
-0.00208698	30.15225338935852	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	87003
0.000237605	30.684929609298706	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	89003
-0.00365509	31.202202558517456	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	91003
0.00270619	31.72530221939087	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	93003
-0.00141715	32.236183643341064	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	95003
0.00174803	32.75935506820679	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	97003
0.00294137	33.27057981491089	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	99003
0.00612107	33.54245471954346	76	515.0	485.0	1000.0	30.0	515.0	485.0	1030	100033
0.000486661	33.83180022239685	77	514.5	485.5	1000.0	29.0	514.5	485.5	1029	101062
0.00178058	34.346622467041016	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	103062
0.00217812	34.86988806724548	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	105062
0.00209597	35.203787326812744	80	640.0	360.0	1000.0	280.0	640.0	360.0	1280	106342
0.0025814	35.72733783721924	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	108342
0.0004908	36.24655270576477	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	110342
0.000522666	36.767661333084106	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	112342
0.000994201	37.29701209068298	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	114342
0.00246152	37.8122718334198	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	116342
-5.16772e-05	38.32043981552124	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	118342
0.00437572	38.847431659698486	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	120342
-8.2776e-06	39.36740565299988	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	122342
0.00191971	39.879302740097046	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	124342
0.00125631	40.395965576171875	90	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	126342
0.00755961	40.91072130203247	91	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	128342
-0.000780614	41.42177677154541	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	130342
0.00119386	41.950058460235596	93	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	132342
0.0029334	42.470048666000366	94	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	134342
0.00528921	42.79389667510986	95	584.5	415.5	1000.0	169.0	584.5	415.5	1169	135511
-0.00271168	43.321409463882446	96	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	137511
0.000188325	43.83671522140503	97	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	139511
0.0047191	44.36561918258667	98	1000.0	0.0	1000.0	1000.0	1000.0	0.0	2000	141511
-0.000626978	44.703309297561646	99	623.0	377.0	1000.0	246.0	623.0	377.0	1246	142757
