LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0583839	0.8156819343566895	0	25.5177664975	13.7311361728	98.0	10.0	25.5177664975	13.7311361728	5027	5027
0.0593109	1.541644811630249	1	27.4207650273	14.8880340504	89.0	10.0	27.4207650273	14.8880340504	5018	10045
0.0774584	2.2610371112823486	2	31.1055900621	19.8073336329	121.0	10.0	31.1055900621	19.8073336329	5008	15053
0.0574827	3.0426080226898193	3	32.7254901961	19.4500316024	132.0	10.0	32.7254901961	19.4500316024	5007	20060
0.0518589	3.8186004161834717	4	33.1589403974	15.9536135188	87.0	10.0	33.1589403974	15.9536135188	5007	25067
0.0420427	4.545268774032593	5	35.5744680851	17.2508542465	88.0	10.0	35.5744680851	17.2508542465	5016	30083
0.0384855	5.25580358505249	6	37.8939393939	19.0331678504	133.0	13.0	37.8939393939	19.0331678504	5002	35085
0.0508785	5.986601829528809	7	41.4344262295	20.1421130092	103.0	13.0	41.4344262295	20.1421130092	5055	40140
0.0394878	6.715565919876099	8	41.2049180328	21.7978561604	122.0	12.0	41.2049180328	21.7978561604	5027	45167
0.0256481	7.452190637588501	9	42.1570247934	21.4391347829	147.0	13.0	42.1570247934	21.4391347829	5101	50268
0.0356045	8.19448471069336	10	43.5897435897	18.3778730976	102.0	13.0	43.5897435897	18.3778730976	5100	55368
0.0445518	8.930346012115479	11	46.1926605505	21.0562710763	108.0	17.0	46.1926605505	21.0562710763	5035	60403
0.0379791	9.644671201705933	12	50.08	24.6867089747	133.0	15.0	50.08	24.6867089747	5008	65411
0.0304985	10.37541151046753	13	50.13	21.2789355937	116.0	17.0	50.13	21.2789355937	5013	70424
0.018404	11.122107028961182	14	51.1717171717	21.4810418667	120.0	12.0	51.1717171717	21.4810418667	5066	75490
0.021862	11.860644578933716	15	51.3469387755	22.6608094857	145.0	16.0	51.3469387755	22.6608094857	5032	80522
0.021452	12.603538513183594	16	55.3296703297	25.4014168269	132.0	19.0	55.3296703297	25.4014168269	5035	85557
0.0155773	13.331907749176025	17	49.7920792079	20.3700016437	113.0	16.0	49.7920792079	20.3700016437	5029	90586
0.0263367	14.071773767471313	18	51.7422680412	21.8076305337	128.0	18.0	51.7422680412	21.8076305337	5019	95605
0.0364704	14.799030065536499	19	61.2317073171	26.9703083266	177.0	21.0	61.2317073171	26.9703083266	5021	100626
0.0334988	15.536217212677002	20	63.8987341772	31.4701365118	192.0	20.0	63.8987341772	31.4701365118	5048	105674
0.0221386	16.255946159362793	21	56.875	20.2651808977	131.0	28.0	56.875	20.2651808977	5005	110679
0.0318661	17.011772632598877	22	60.734939759	29.568415393	200.0	14.0	60.734939759	29.568415393	5041	115720
0.0187683	17.762331247329712	23	60.8192771084	22.9211033284	131.0	22.0	60.8192771084	22.9211033284	5048	120768
0.0146751	18.50514531135559	24	60.7469879518	25.1802386533	147.0	20.0	60.7469879518	25.1802386533	5042	125810
0.02458	19.23746132850647	25	62.8641975309	26.4111616353	140.0	27.0	62.8641975309	26.4111616353	5092	130902
0.0284348	19.985639095306396	26	65.358974359	29.8603477572	161.0	20.0	65.358974359	29.8603477572	5098	136000
0.0308094	20.708961248397827	27	73.6764705882	31.6383242921	182.0	27.0	73.6764705882	31.6383242921	5010	141010
0.0279865	21.4510600566864	28	69.4383561644	27.7039071975	160.0	27.0	69.4383561644	27.7039071975	5069	146079
0.0311127	22.204949617385864	29	80.3015873016	28.0649105438	157.0	28.0	80.3015873016	28.0649105438	5059	151138
0.0372238	22.94363832473755	30	74.1911764706	34.7424377522	200.0	20.0	74.1911764706	34.7424377522	5045	156183
0.0357304	23.65464997291565	31	74.9850746269	31.0105867995	170.0	29.0	74.9850746269	31.0105867995	5024	161207
0.0577526	24.391042470932007	32	85.4576271186	39.4600514719	200.0	32.0	85.4576271186	39.4600514719	5042	166249
0.0630264	25.109248399734497	33	92.6111111111	46.0082185358	200.0	22.0	92.6111111111	46.0082185358	5001	171250
0.0811653	25.838764429092407	34	98.8235294118	42.2177854364	200.0	24.0	98.8235294118	42.2177854364	5040	176290
0.0826607	26.6117844581604	35	96.2830188679	39.0579527613	200.0	37.0	96.2830188679	39.0579527613	5103	181393
0.0432854	27.373897790908813	36	120.0	46.9660464997	200.0	28.0	120.0	46.9660464997	5040	186433
0.0547295	28.120433807373047	37	138.378378378	38.8276519961	200.0	36.0	138.378378378	38.8276519961	5120	191553
0.0194397	28.856316566467285	38	137.324324324	51.3583352292	200.0	36.0	137.324324324	51.3583352292	5081	196634
-0.0322342	29.59027647972107	39	137.945945946	41.4337282285	200.0	55.0	137.945945946	41.4337282285	5104	201738
0.0111427	30.311161279678345	40	139.083333333	50.0429676489	200.0	33.0	139.083333333	50.0429676489	5007	206745
0.00100327	31.061776161193848	41	139.388888889	39.0550023669	200.0	73.0	139.388888889	39.0550023669	5018	211763
0.0323181	31.80336093902588	42	145.857142857	45.603347532	200.0	51.0	145.857142857	45.603347532	5105	216868
0.0379982	32.54848074913025	43	153.424242424	45.3952542594	200.0	26.0	153.424242424	45.3952542594	5063	221931
0.0139809	33.30053520202637	44	149.117647059	38.5927185344	200.0	74.0	149.117647059	38.5927185344	5070	227001
0.0518417	34.050830602645874	45	170.3	36.3915283182	200.0	95.0	170.3	36.3915283182	5109	232110
0.0494385	34.809420347213745	46	162.40625	43.0151567583	200.0	42.0	162.40625	43.0151567583	5197	237307
0.0300522	35.56395435333252	47	162.419354839	45.4424657111	200.0	41.0	162.419354839	45.4424657111	5035	242342
0.0249023	36.29573178291321	48	169.233333333	44.5029462196	200.0	31.0	169.233333333	44.5029462196	5077	247419
0.0588531	37.05401539802551	49	191.37037037	21.0627776793	200.0	109.0	191.37037037	21.0627776793	5167	252586
0.00369263	37.8139123916626	50	191.925925926	23.0569760086	200.0	117.0	191.925925926	23.0569760086	5182	257768
-0.0313492	38.56060290336609	51	194.576923077	17.8242986202	200.0	130.0	194.576923077	17.8242986202	5059	262827
-0.0228691	39.300023317337036	52	186.851851852	22.9083580149	200.0	130.0	186.851851852	22.9083580149	5045	267872
0.00969315	40.041165590286255	53	192.961538462	18.8505881753	200.0	115.0	192.961538462	18.8505881753	5017	272889
0.0371895	40.79974603652954	54	196.730769231	9.24686097386	200.0	156.0	196.730769231	9.24686097386	5115	278004
0.00692368	41.54617118835449	55	196.423076923	10.0734726917	200.0	156.0	196.423076923	10.0734726917	5107	283111
0.0209198	42.291162967681885	56	193.230769231	20.80922076	200.0	105.0	193.230769231	20.80922076	5024	288135
0.0157738	43.06597018241882	57	199.884615385	0.576923076923	200.0	197.0	199.884615385	0.576923076923	5197	293332
-0.000911713	43.811638593673706	58	197.538461538	8.665718352	200.0	157.0	197.538461538	8.665718352	5136	298468
0.034687	44.570196866989136	59	195.461538462	16.8642333613	200.0	119.0	195.461538462	16.8642333613	5082	303550
-0.0284119	45.321213245391846	60	194.576923077	19.1555837951	200.0	116.0	194.576923077	19.1555837951	5059	308609
-0.00275421	46.08482074737549	61	198.653846154	6.73076923077	200.0	165.0	198.653846154	6.73076923077	5165	313774
0.0178452	46.87120294570923	62	200.0	0.0	200.0	200.0	200.0	0.0	5200	318974
0.0191269	47.60783362388611	63	194.076923077	27.312892246	200.0	58.0	194.076923077	27.312892246	5046	324020
0.0083847	48.37431716918945	64	199.269230769	3.65384615385	200.0	181.0	199.269230769	3.65384615385	5181	329201
0.0338631	49.15289878845215	65	199.615384615	1.92307692308	200.0	190.0	199.615384615	1.92307692308	5190	334391
0.00993347	49.911349058151245	66	200.0	0.0	200.0	200.0	200.0	0.0	5200	339591
0.0150299	50.66248178482056	67	196.730769231	16.3461538462	200.0	115.0	196.730769231	16.3461538462	5115	344706
0.0187225	51.418113708496094	68	195.653846154	18.2986807168	200.0	106.0	195.653846154	18.2986807168	5087	349793
-0.0171356	52.168784618377686	69	199.153846154	4.23076923077	200.0	178.0	199.153846154	4.23076923077	5178	354971
-0.0249023	52.91205954551697	70	195.230769231	23.8461538462	200.0	76.0	195.230769231	23.8461538462	5076	360047
0.00372314	53.63766527175903	71	192.384615385	26.3585877453	200.0	78.0	192.384615385	26.3585877453	5002	365049
0.031601	54.37115502357483	72	195.153846154	24.2307692308	200.0	74.0	195.153846154	24.2307692308	5074	370123
0.014061	55.14990520477295	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	375323
0.0596313	55.91307997703552	74	191.925925926	27.2368567365	200.0	76.0	191.925925926	27.2368567365	5182	380505
0.00674438	56.673977851867676	75	189.185185185	30.6365033265	200.0	85.0	189.185185185	30.6365033265	5108	385613
-0.065464	57.42653298377991	76	197.115384615	8.67501683916	200.0	160.0	197.115384615	8.67501683916	5125	390738
0.0263138	58.19474458694458	77	199.884615385	0.423076923077	200.0	198.0	199.884615385	0.423076923077	5197	395935
-0.0378685	58.94911313056946	78	198.076923077	3.76137328566	200.0	189.0	198.076923077	3.76137328566	5150	401085
-0.0260658	59.67841053009033	79	194.076923077	12.03495894	200.0	148.0	194.076923077	12.03495894	5046	406131
0.0373573	60.41922163963318	80	181.107142857	29.2859538318	200.0	52.0	181.107142857	29.2859538318	5071	411202
-0.0359688	61.164666414260864	81	187.407407407	15.41105726	200.0	150.0	187.407407407	15.41105726	5060	416262
-0.0163612	61.92675566673279	82	190.740740741	17.3260510185	200.0	134.0	190.740740741	17.3260510185	5150	421412
0.013176	62.663830518722534	83	182.678571429	22.9783338502	200.0	89.0	182.678571429	22.9783338502	5115	426527
0.00636292	63.40858173370361	84	185.62962963	17.3421946327	200.0	143.0	185.62962963	17.3421946327	5012	431539
0.0166397	64.15923428535461	85	189.148148148	17.3839084888	200.0	132.0	189.148148148	17.3839084888	5107	436646
0.00110245	64.89390277862549	86	178.607142857	34.9032737778	200.0	85.0	178.607142857	34.9032737778	5001	441647
-0.0465622	65.65525221824646	87	191.148148148	24.6361728986	200.0	81.0	191.148148148	24.6361728986	5161	446808
-0.05476	66.38670182228088	88	185.444444444	37.1526713394	200.0	37.0	185.444444444	37.1526713394	5007	451815
0.0169945	67.16834115982056	89	185.607142857	36.746563771	200.0	36.0	185.607142857	36.746563771	5197	457012
-0.0442924	67.90475749969482	90	186.888888889	28.4804459668	200.0	97.0	186.888888889	28.4804459668	5046	462058
-0.0609207	68.65266180038452	91	173.448275862	45.1163906349	200.0	30.0	173.448275862	45.1163906349	5030	467088
-0.0401001	69.40853333473206	92	182.75	36.1165029552	200.0	87.0	182.75	36.1165029552	5117	472205
-0.00963593	70.16376996040344	93	197.846153846	10.7692307692	200.0	144.0	197.846153846	10.7692307692	5144	477349
