LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0240665	0.2724125385284424	0	21.9130434783	12.1759315097	61.0	10.0	21.9130434783	12.1759315097	1008	1008
0.0191814	0.4369683265686035	1	23.4651162791	12.8377148535	63.0	10.0	23.4651162791	12.8377148535	1009	2017
0.0142603	0.5918362140655518	2	41.0	26.9414179285	145.0	11.0	41.0	26.9414179285	1025	3042
0.0161849	0.7480564117431641	3	43.8695652174	18.4515920082	86.0	22.0	43.8695652174	18.4515920082	1009	4051
0.00303223	0.8936238288879395	4	66.8666666667	38.3803190306	169.0	14.0	66.8666666667	38.3803190306	1003	5054
0.00739272	1.0534791946411133	5	78.2307692308	28.0416005418	125.0	24.0	78.2307692308	28.0416005418	1017	6071
0.00558814	1.2160682678222656	6	86.9166666667	53.3064385313	181.0	20.0	86.9166666667	53.3064385313	1043	7114
0.00998791	1.3846797943115234	7	84.6153846154	36.4154203633	135.0	20.0	84.6153846154	36.4154203633	1100	8214
0.00548161	1.5466818809509277	8	137.875	38.5662984353	163.0	40.0	137.875	38.5662984353	1103	9317
0.00547876	1.7158620357513428	9	168.666666667	54.9777732866	200.0	47.0	168.666666667	54.9777732866	1012	10329
0.00446923	1.8750333786010742	10	133.75	60.6666094322	200.0	28.0	133.75	60.6666094322	1070	11399
0.00223307	2.055856943130493	11	184.5	15.9973956214	200.0	162.0	184.5	15.9973956214	1107	12506
0.00134373	2.2368900775909424	12	192.166666667	17.5158658237	200.0	153.0	192.166666667	17.5158658237	1153	13659
0.00124597	2.4215517044067383	13	186.166666667	19.8193227825	200.0	153.0	186.166666667	19.8193227825	1117	14776
0.00145733	2.6035101413726807	14	196.833333333	5.177408189	200.0	186.0	196.833333333	5.177408189	1181	15957
0.00251378	2.7715864181518555	15	170.5	41.8001196171	200.0	107.0	170.5	41.8001196171	1023	16980
0.00138271	2.952169895172119	16	188.666666667	14.4645159692	200.0	161.0	188.666666667	14.4645159692	1132	18112
-6.74652e-05	3.145519733428955	17	192.833333333	10.6209959776	200.0	173.0	192.833333333	10.6209959776	1157	19269
0.00192012	3.3173272609710693	18	185.833333333	15.1703292281	200.0	159.0	185.833333333	15.1703292281	1115	20384
0.00023939	3.5140669345855713	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21584
-0.00037027	3.6911509037017822	20	196.0	8.94427191	200.0	176.0	196.0	8.94427191	1176	22760
0.000997769	3.8583834171295166	21	168.666666667	44.3721634461	200.0	102.0	168.666666667	44.3721634461	1012	23772
0.000196372	4.026484489440918	22	179.166666667	32.4366904737	200.0	114.0	179.166666667	32.4366904737	1075	24847
0.000625191	4.2131028175354	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26047
0.000741529	4.3935956954956055	24	194.166666667	13.0437298687	200.0	165.0	194.166666667	13.0437298687	1165	27212
-0.000160483	4.584748983383179	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28412
0.000807466	4.767037630081177	26	197.166666667	6.33552593625	200.0	183.0	197.166666667	6.33552593625	1183	29595
0.000266545	4.960889101028442	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	30795
0.000694204	5.147199869155884	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31995
0.00127902	5.33878231048584	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33195
0.00135321	5.524590969085693	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34395
-0.00037003	5.709272861480713	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35595
0.000786842	5.8937907218933105	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36795
0.00352819	6.081728219985962	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37995
0.00458174	6.260660171508789	34	195.833333333	7.31247032283	200.0	180.0	195.833333333	7.31247032283	1175	39170
0.0048685	6.449543476104736	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40370
0.00105708	6.6329967975616455	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41570
0.00131097	6.807498216629028	37	190.666666667	13.646326327	200.0	166.0	190.666666667	13.646326327	1144	42714
0.00164302	6.971754789352417	38	180.0	27.5015151098	200.0	123.0	180.0	27.5015151098	1080	43794
0.00182745	7.147618055343628	39	161.857142857	25.8204159058	196.0	119.0	161.857142857	25.8204159058	1133	44927
0.000121372	7.315327405929565	40	160.857142857	23.942959427	200.0	135.0	160.857142857	23.942959427	1126	46053
0.00120265	7.48945426940918	41	157.142857143	32.7694481903	200.0	105.0	157.142857143	32.7694481903	1100	47153
0.00528999	7.666618824005127	42	163.857142857	24.4331658169	200.0	137.0	163.857142857	24.4331658169	1147	48300
4.2649e-05	7.850505113601685	43	196.0	5.7735026919	200.0	186.0	196.0	5.7735026919	1176	49476
0.00245808	8.01331090927124	44	177.666666667	20.4830553276	200.0	146.0	177.666666667	20.4830553276	1066	50542
0.000396917	8.19615125656128	45	165.142857143	15.7881381462	200.0	145.0	165.142857143	15.7881381462	1156	51698
0.0109803	8.368581295013428	46	182.333333333	19.4650684275	200.0	145.0	182.333333333	19.4650684275	1094	52792
-0.00085239	8.552619457244873	47	193.833333333	8.85845484395	200.0	175.0	193.833333333	8.85845484395	1163	53955
0.000555387	8.728998899459839	48	185.833333333	15.2361047807	200.0	161.0	185.833333333	15.2361047807	1115	55070
0.00103712	8.906359434127808	49	187.666666667	17.7826382245	200.0	157.0	187.666666667	17.7826382245	1126	56196
0.00022864	9.089834213256836	50	197.5	5.59016994375	200.0	185.0	197.5	5.59016994375	1185	57381
9.25642e-05	9.276720523834229	51	192.166666667	17.5158658237	200.0	153.0	192.166666667	17.5158658237	1153	58534
0.000179507	9.467637777328491	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	59734
0.00139582	9.65289306640625	53	196.5	7.82623792125	200.0	179.0	196.5	7.82623792125	1179	60913
0.000837676	9.848459243774414	54	197.0	6.7082039325	200.0	182.0	197.0	6.7082039325	1182	62095
0.00544752	10.035583734512329	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	63295
0.00300558	10.219515085220337	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	64495
-0.000545919	10.421415567398071	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	65695
0.0011318	10.609416723251343	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	66895
-0.000174001	10.795814037322998	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	68095
0.000337193	10.979511737823486	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	69295
-7.08341e-05	11.176418781280518	61	195.833333333	6.98609730504	200.0	181.0	195.833333333	6.98609730504	1175	70470
