LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.261187	6.814549684524536	0	5.1608040201	3.39734915237	29.0	2.0	5.1608040201	3.39734915237	1027	1027
0.149816	7.168595314025879	1	9.75238095238	7.66163099928	39.0	2.0	9.75238095238	7.66163099928	1024	2051
0.0686981	7.455993175506592	2	16.4262295082	14.6985658009	86.0	2.0	16.4262295082	14.6985658009	1002	3053
-0.00966821	7.737934589385986	3	16.6229508197	11.7336058416	58.0	2.0	16.6229508197	11.7336058416	1014	4067
0.00209253	8.034193992614746	4	12.5925925926	8.15403827512	62.0	2.0	12.5925925926	8.15403827512	1020	5087
0.000551339	8.32432246208191	5	14.3571428571	9.23043988162	59.0	3.0	14.3571428571	9.23043988162	1005	6092
0.0109566	8.60882568359375	6	13.7397260274	8.04274095795	36.0	2.0	13.7397260274	8.04274095795	1003	7095
0.0228034	8.89202618598938	7	15.5846153846	13.448353983	60.0	4.0	15.5846153846	13.448353983	1013	8108
0.035307	9.167156219482422	8	21.2291666667	15.0516327787	67.0	3.0	21.2291666667	15.0516327787	1019	9127
0.0279183	9.440757989883423	9	25.575	14.5737563792	56.0	5.0	25.575	14.5737563792	1023	10150
-0.00336304	9.723110675811768	10	30.0882352941	21.7787911498	84.0	3.0	30.0882352941	21.7787911498	1023	11173
0.0011016	10.000059127807617	11	36.0689655172	23.7471320003	97.0	7.0	36.0689655172	23.7471320003	1046	12219
-0.000987761	10.264888286590576	12	32.4516129032	23.3235845052	118.0	6.0	32.4516129032	23.3235845052	1006	13225
0.00818948	10.52840781211853	13	40.08	22.1791253209	97.0	7.0	40.08	22.1791253209	1002	14227
0.00827829	10.797281980514526	14	33.4666666667	21.2033540324	71.0	3.0	33.4666666667	21.2033540324	1004	15231
0.00828343	11.061412572860718	15	48.3333333333	28.7523636019	94.0	4.0	48.3333333333	28.7523636019	1015	16246
0.00584655	11.34033465385437	16	43.4583333333	22.0037481024	84.0	4.0	43.4583333333	22.0037481024	1043	17289
0.00780668	11.602097511291504	17	48.8095238095	18.9098589746	82.0	9.0	48.8095238095	18.9098589746	1025	18314
0.0150128	11.869722843170166	18	53.5263157895	19.3509646735	89.0	6.0	53.5263157895	19.3509646735	1017	19331
0.00697717	12.139777660369873	19	64.125	19.0554290164	99.0	39.0	64.125	19.0554290164	1026	20357
