LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.12708	21.07270121574402	0	-220.923293543	41.8852142808	-84.9146953094	-365.906994022	151.0	0.0	50132	50132
0.0828835	36.975881814956665	1	-152.368270919	39.6479378083	-22.9116375258	-283.23569561	151.0	0.0	50132	100264
0.0541419	52.87936806678772	2	-114.866907633	38.2358158574	-6.42254067536	-256.0310684	151.0	0.0	50132	150396
0.0277502	68.8259904384613	3	-94.8193382495	36.6486287629	7.19623192755	-199.112537248	151.0	0.0	50132	200528
0.0162455	84.75660634040833	4	-91.404183621	31.5728078088	-0.122650228138	-197.039697753	151.0	0.0	50132	250660
0.0239755	100.7247838973999	5	-85.8920768798	28.9281341705	5.42222038764	-170.248391172	151.0	0.0	50132	300792
0.0262909	116.67663073539734	6	-79.5540397663	31.4061724845	-9.69072756	-200.215836372	151.0	0.0	50132	350924
0.027545	132.68261218070984	7	-71.5500120659	27.4276084428	13.3135340861	-173.290089517	151.0	0.0	50132	401056
0.0249774	148.73846530914307	8	-61.4299746673	28.860293709	19.6304159498	-163.082549169	151.0	0.0	50132	451188
0.0244535	164.80112862586975	9	-52.9705518414	28.522470284	49.8972559042	-156.563903992	151.0	0.0	50132	501320
0.0227323	180.86191201210022	10	-51.8480606971	26.5960537989	16.4989694823	-152.835243066	151.0	0.0	50132	551452
0.0238927	196.9472119808197	11	-50.1130165535	26.0689582863	37.1180119778	-121.637885079	151.0	0.0	50132	601584
0.0207184	213.1076855659485	12	-46.9240699581	22.3102127087	22.8842104682	-102.635826569	151.0	0.0	50132	651716
0.019643	229.25678372383118	13	-41.825285099	21.707630837	18.0107051749	-120.668560988	151.0	0.0	50132	701848
0.0155793	245.43969988822937	14	-36.2214581322	19.107626561	21.4518346061	-91.1213900714	151.0	0.0	50132	751980
0.0154737	261.58561658859253	15	-31.1491137562	19.9187426527	37.4903697888	-91.0116023285	151.0	0.0	50132	802112
0.0117041	277.74159717559814	16	-29.3128868326	18.6327247978	20.5705600009	-95.1644777332	151.0	0.0	50132	852244
