LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0511227	0.8156979084014893	0	21.8384279476	10.754306913	65.0	8.0	21.8384279476	10.754306913	5001	5001
0.0403347	1.5469484329223633	1	24.2259615385	14.3057915598	82.0	8.0	24.2259615385	14.3057915598	5039	10040
0.0550423	2.256683826446533	2	24.5490196078	14.1630058368	101.0	8.0	24.5490196078	14.1630058368	5008	15048
0.0643997	2.9712936878204346	3	27.0648648649	15.5624672576	90.0	9.0	27.0648648649	15.5624672576	5007	20055
0.0774498	3.692415237426758	4	28.1348314607	18.3803088402	136.0	9.0	28.1348314607	18.3803088402	5008	25063
0.0497589	4.416671514511108	5	29.3179190751	15.2663282151	86.0	9.0	29.3179190751	15.2663282151	5072	30135
0.0309067	5.142323970794678	6	30.1796407186	16.1172000173	95.0	10.0	30.1796407186	16.1172000173	5040	35175
0.0445862	5.861584424972534	7	33.5266666667	18.6578657824	105.0	11.0	33.5266666667	18.6578657824	5029	40204
-0.00485611	6.569101810455322	8	34.6896551724	19.6456601302	126.0	10.0	34.6896551724	19.6456601302	5030	45234
-0.00453186	7.294816970825195	9	35.4405594406	19.4190528521	116.0	10.0	35.4405594406	19.4190528521	5068	50302
0.0289307	8.014591217041016	10	41.775	24.6581502753	142.0	11.0	41.775	24.6581502753	5013	55315
0.0605011	8.730493068695068	11	44.610619469	23.7767766627	148.0	10.0	44.610619469	23.7767766627	5041	60356
0.0131149	9.44963026046753	12	45.8899082569	24.8722753612	123.0	10.0	45.8899082569	24.8722753612	5002	65358
0.0419083	10.176836013793945	13	47.8679245283	26.4279281492	169.0	13.0	47.8679245283	26.4279281492	5074	70432
0.0376549	10.920191764831543	14	45.2612612613	25.8525659457	171.0	9.0	45.2612612613	25.8525659457	5024	75456
0.0397453	11.653002500534058	15	50.7878787879	31.0103510667	184.0	13.0	50.7878787879	31.0103510667	5028	80484
0.027771	12.379272699356079	16	49.5392156863	30.0664856638	169.0	13.0	49.5392156863	30.0664856638	5053	85537
0.0607109	13.118503093719482	17	58.8023255814	28.0667061586	137.0	10.0	58.8023255814	28.0667061586	5057	90594
-0.013546	13.844715356826782	18	52.4583333333	27.3244078415	165.0	12.0	52.4583333333	27.3244078415	5036	95630
0.0459557	14.557087659835815	19	60.2771084337	33.7786248991	194.0	14.0	60.2771084337	33.7786248991	5003	100633
0.0179558	15.27777910232544	20	63.5443037975	29.3355952913	158.0	17.0	63.5443037975	29.3355952913	5020	105653
0.0137215	15.998308181762695	21	61.9259259259	31.2942142634	200.0	20.0	61.9259259259	31.2942142634	5016	110669
0.0301476	16.72615885734558	22	75.3432835821	37.9699615127	186.0	14.0	75.3432835821	37.9699615127	5048	115717
0.00873566	17.473997592926025	23	68.9863013699	30.7074098196	156.0	18.0	68.9863013699	30.7074098196	5036	120753
0.0210304	18.225710153579712	24	70.9718309859	31.1624421067	168.0	15.0	70.9718309859	31.1624421067	5039	125792
0.00380707	18.977147340774536	25	71.5915492958	34.5280361547	200.0	21.0	71.5915492958	34.5280361547	5083	130875
0.0564384	19.70322299003601	26	80.7142857143	41.9532727866	194.0	17.0	80.7142857143	41.9532727866	5085	135960
0.107468	20.425137519836426	27	92.7407407407	39.0413765246	183.0	28.0	92.7407407407	39.0413765246	5008	140968
