LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.00852818	0.8192634582519531	0	23.5943396226	13.2250322266	76.0	8.0	23.5943396226	13.2250322266	5002	5002
0.00825548	1.5513641834259033	1	23.7311320755	12.795502329	74.0	8.0	23.7311320755	12.795502329	5031	10033
0.00692091	2.2784814834594727	2	25.8041237113	16.1329138977	112.0	9.0	25.8041237113	16.1329138977	5006	15039
0.00729473	3.0048444271087646	3	28.5170454545	15.9754692746	92.0	9.0	28.5170454545	15.9754692746	5019	20058
0.00589581	3.7355637550354004	4	30.4606060606	18.3413746452	100.0	10.0	30.4606060606	18.3413746452	5026	25084
0.00514365	4.46544623374939	5	34.986013986	19.518320608	115.0	11.0	34.986013986	19.518320608	5003	30087
0.0049184	5.208836555480957	6	35.7816901408	20.6305926936	115.0	9.0	35.7816901408	20.6305926936	5081	35168
0.00307455	5.936997413635254	7	40.6532258065	23.9293463895	155.0	11.0	40.6532258065	23.9293463895	5041	40209
0.00235437	6.660306453704834	8	41.775	24.6507141546	135.0	13.0	41.775	24.6507141546	5013	45222
0.00217444	7.38954496383667	9	41.1147540984	25.5333907778	200.0	9.0	41.1147540984	25.5333907778	5016	50238
0.00200507	8.157692670822144	10	47.0934579439	26.4067864084	135.0	13.0	47.0934579439	26.4067864084	5039	55277
0.00224532	8.892680168151855	11	49.8910891089	26.3967823535	151.0	14.0	49.8910891089	26.3967823535	5039	60316
0.00150588	9.637669563293457	12	54.0537634409	27.6811203046	153.0	14.0	54.0537634409	27.6811203046	5027	65343
0.00169684	10.381162643432617	13	55.0769230769	24.2411106486	109.0	15.0	55.0769230769	24.2411106486	5012	70355
0.00141397	11.1191987991333	14	64.6538461538	35.0398406664	196.0	15.0	64.6538461538	35.0398406664	5043	75398
0.00117437	11.877361536026001	15	61.6463414634	28.0741057461	154.0	11.0	61.6463414634	28.0741057461	5055	80453
0.00131834	12.646126747131348	16	61.3048780488	32.2322702349	163.0	18.0	61.3048780488	32.2322702349	5027	85480
0.00134269	13.384125232696533	17	65.8684210526	40.1760409439	200.0	17.0	65.8684210526	40.1760409439	5006	90486
0.00119478	14.140536546707153	18	66.0789473684	34.6561163273	200.0	10.0	66.0789473684	34.6561163273	5022	95508
0.000940827	14.888510704040527	19	70.8333333333	33.8739493482	197.0	13.0	70.8333333333	33.8739493482	5100	100608
0.00109478	15.643760681152344	20	72.3857142857	33.2274812498	183.0	19.0	72.3857142857	33.2274812498	5067	105675
0.00149433	16.41217827796936	21	81.0793650794	30.9794102577	180.0	30.0	81.0793650794	30.9794102577	5108	110783
0.00146056	17.17789912223816	22	83.8333333333	39.0555871661	183.0	26.0	83.8333333333	39.0555871661	5030	115813
0.0020229	17.922330379486084	23	78.25	34.9553286353	160.0	17.0	78.25	34.9553286353	5008	120821
0.00119456	18.645370721817017	24	87.9649122807	43.4878345208	200.0	25.0	87.9649122807	43.4878345208	5014	125835
0.0018345	19.391769409179688	25	94.5	50.1408202152	200.0	21.0	94.5	50.1408202152	5103	130938
0.00259639	20.142621278762817	26	89.1228070175	46.9049319127	200.0	20.0	89.1228070175	46.9049319127	5080	136018
0.00158356	20.893524646759033	27	117.23255814	52.4230719708	200.0	30.0	117.23255814	52.4230719708	5041	141059
0.00206387	21.653827667236328	28	107.446808511	55.5352326391	200.0	19.0	107.446808511	55.5352326391	5050	146109
0.00216241	22.407994747161865	29	123.219512195	53.9473601584	200.0	28.0	123.219512195	53.9473601584	5052	151161
0.00093225	23.15457844734192	30	131.947368421	52.2025142409	200.0	18.0	131.947368421	52.2025142409	5014	156175
0.00108183	23.92946982383728	31	144.138888889	41.4314378608	200.0	33.0	144.138888889	41.4314378608	5189	161364
0.000267847	24.68761444091797	32	149.882352941	50.2281645306	200.0	31.0	149.882352941	50.2281645306	5096	166460
0.000409525	25.434409856796265	33	126.575	59.1387721804	200.0	25.0	126.575	59.1387721804	5063	171523
0.000595581	26.180766344070435	34	136.513513514	55.506328649	200.0	25.0	136.513513514	55.506328649	5051	176574
0.000612896	26.93289589881897	35	159.03125	35.5488083265	200.0	90.0	159.03125	35.5488083265	5089	181663
0.000619702	27.708857774734497	36	152.323529412	49.2602456278	200.0	39.0	152.323529412	49.2602456278	5179	186842
0.000422613	28.45651650428772	37	161.612903226	49.8104001443	200.0	36.0	161.612903226	49.8104001443	5010	191852
0.0008023	29.226497888565063	38	154.636363636	43.1107229731	200.0	66.0	154.636363636	43.1107229731	5103	196955
0.000669142	29.981744289398193	39	173.655172414	44.8432333434	200.0	54.0	173.655172414	44.8432333434	5036	201991
0.000790442	30.739632606506348	40	164.806451613	45.2879100543	200.0	32.0	164.806451613	45.2879100543	5109	207100
0.000698908	31.489598989486694	41	157.09375	50.4277697399	200.0	27.0	157.09375	50.4277697399	5027	212127
0.000993903	32.25964689254761	42	160.21875	47.2260087075	200.0	26.0	160.21875	47.2260087075	5127	217254
0.00088098	33.02883172035217	43	164.258064516	44.365031087	200.0	36.0	164.258064516	44.365031087	5092	222346
-7.74884e-06	33.79120969772339	44	181.821428571	30.1485057334	200.0	70.0	181.821428571	30.1485057334	5091	227437
-4.9924e-05	34.55176758766174	45	180.107142857	32.4327207855	200.0	79.0	180.107142857	32.4327207855	5043	232480
0.00013655	35.33647131919861	46	172.533333333	41.4911503282	200.0	38.0	172.533333333	41.4911503282	5176	237656
0.000444423	36.09844899177551	47	160.03125	34.807941241	200.0	71.0	160.03125	34.807941241	5121	242777
0.000319959	36.87384295463562	48	177.620689655	36.3255526983	200.0	64.0	177.620689655	36.3255526983	5151	247928
0.000149456	37.65054202079773	49	168.066666667	46.1850865781	200.0	48.0	168.066666667	46.1850865781	5042	252970
-3.11681e-05	38.42203140258789	50	185.666666667	22.9766386995	200.0	116.0	185.666666667	22.9766386995	5013	257983
0.000193019	39.19131779670715	51	186.296296296	26.5773710692	200.0	70.0	186.296296296	26.5773710692	5030	263013
0.000103998	39.95960474014282	52	192.111111111	17.2548078825	200.0	130.0	192.111111111	17.2548078825	5187	268200
0.000104373	40.713011026382446	53	193.115384615	24.6986871702	200.0	86.0	193.115384615	24.6986871702	5021	273221
0.000215173	41.47309684753418	54	186.444444444	21.7857128401	200.0	122.0	186.444444444	21.7857128401	5034	278255
5.3172e-05	42.250810861587524	55	190.703703704	18.7533993261	200.0	116.0	190.703703704	18.7533993261	5149	283404
7.06115e-05	43.01404547691345	56	188.333333333	18.6388681901	200.0	148.0	188.333333333	18.6388681901	5085	288489
0.000189525	43.79591679573059	57	192.111111111	20.2582097365	200.0	113.0	192.111111111	20.2582097365	5187	293676
0.000428502	44.55479955673218	58	191.222222222	19.1124030571	200.0	129.0	191.222222222	19.1124030571	5163	298839
0.000122165	45.31778860092163	59	180.071428571	33.9052551462	200.0	50.0	180.071428571	33.9052551462	5042	303881
0.000197837	46.068172216415405	60	186.37037037	27.6085710633	200.0	105.0	186.37037037	27.6085710633	5032	308913
0.0001629	46.81413006782532	61	182.035714286	22.0510481495	200.0	115.0	182.035714286	22.0510481495	5097	314010
0.00023856	47.581167221069336	62	190.62962963	16.5622241934	200.0	152.0	190.62962963	16.5622241934	5147	319157
4.71873e-05	48.34981036186218	63	191.666666667	15.2242496622	200.0	152.0	191.666666667	15.2242496622	5175	324332
5.49315e-05	49.10484790802002	64	191.444444444	15.5856851068	200.0	145.0	191.444444444	15.5856851068	5169	329501
0.000161896	49.84175181388855	65	188.296296296	15.803925473	200.0	134.0	188.296296296	15.803925473	5084	334585
0.000108373	50.5724561214447	66	193.230769231	11.7057109412	200.0	167.0	193.230769231	11.7057109412	5024	339609
8.91141e-05	51.31172013282776	67	187.259259259	26.4387378426	200.0	97.0	187.259259259	26.4387378426	5056	344665
0.000196564	52.06863069534302	68	190.333333333	17.3632220939	200.0	140.0	190.333333333	17.3632220939	5139	349804
0.00016378	52.81809973716736	69	191.259259259	19.5231915131	200.0	120.0	191.259259259	19.5231915131	5164	354968
