LossDelta	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0560846	0.24747061729431152	0	17.6666666667	10.2312444293	48.0	8.0	17.6666666667	10.2312444293	1007	1007
0.0522385	0.4067237377166748	1	19.9230769231	8.35244357116	45.0	8.0	19.9230769231	8.35244357116	1036	2043
0.0650568	0.5607271194458008	2	21.4042553191	10.9964396065	57.0	9.0	21.4042553191	10.9964396065	1006	3049
0.0817289	0.7143452167510986	3	23.6046511628	11.1211918695	52.0	9.0	23.6046511628	11.1211918695	1015	4064
0.0689793	0.8649470806121826	4	27.5405405405	13.9431172493	75.0	10.0	27.5405405405	13.9431172493	1019	5083
0.06989	1.0156357288360596	5	27.1621621622	17.7269279263	88.0	11.0	27.1621621622	17.7269279263	1005	6088
0.0561705	1.1668548583984375	6	30.3939393939	12.9098022282	66.0	14.0	30.3939393939	12.9098022282	1003	7091
0.0819674	1.319521188735962	7	34.8275862069	15.6735423136	67.0	12.0	34.8275862069	15.6735423136	1010	8101
0.0833673	1.4644529819488525	8	38.6538461538	19.3071176746	86.0	11.0	38.6538461538	19.3071176746	1005	9106
0.0219641	1.616746187210083	9	32.3548387097	11.4878572277	62.0	16.0	32.3548387097	11.4878572277	1003	10109
0.0253773	1.7740662097930908	10	35.5172413793	14.2359929699	65.0	16.0	35.5172413793	14.2359929699	1030	11139
0.0485287	1.9319872856140137	11	45.9545454545	17.041332835	95.0	20.0	45.9545454545	17.041332835	1011	12150
0.0407209	2.0876622200012207	12	40.16	12.0819865916	67.0	20.0	40.16	12.0819865916	1004	13154
0.0174236	2.2414391040802	13	40.76	13.2462221029	64.0	15.0	40.76	13.2462221029	1019	14173
0.0245152	2.404252529144287	14	47.7727272727	23.3080786193	123.0	17.0	47.7727272727	23.3080786193	1051	15224
0.0409718	2.5657777786254883	15	48.0454545455	22.0071832751	99.0	21.0	48.0454545455	22.0071832751	1057	16281
0.00781822	2.7151083946228027	16	49.8095238095	17.4372863977	90.0	20.0	49.8095238095	17.4372863977	1046	17327
0.0496655	2.8698432445526123	17	45.2608695652	20.2188405278	99.0	15.0	45.2608695652	20.2188405278	1041	18368
0.0148048	3.017552614212036	18	48.1904761905	15.4907623706	85.0	19.0	48.1904761905	15.4907623706	1012	19380
0.065794	3.1715753078460693	19	61.1764705882	33.7608114171	174.0	30.0	61.1764705882	33.7608114171	1040	20420
0.0767422	3.3273322582244873	20	52.65	26.3709594061	156.0	30.0	52.65	26.3709594061	1053	21473
0.0259609	3.486408233642578	21	58.1666666667	17.8862144309	102.0	33.0	58.1666666667	17.8862144309	1047	22520
0.00663948	3.6447319984436035	22	52.3	14.2867071084	83.0	35.0	52.3	14.2867071084	1046	23566
0.0392265	3.799269437789917	23	59.0	18.0523928854	102.0	25.0	59.0	18.0523928854	1062	24628
0.0630493	3.967003107070923	24	68.2	28.8240640207	128.0	26.0	68.2	28.8240640207	1023	25651
0.0237293	4.123242378234863	25	57.7222222222	23.0574296427	113.0	27.0	57.7222222222	23.0574296427	1039	26690
0.00328827	4.2701239585876465	26	51.75	16.2722924015	105.0	31.0	51.75	16.2722924015	1035	27725
0.00663662	4.418715238571167	27	50.95	12.6628393341	89.0	34.0	50.95	12.6628393341	1019	28744
0.0420361	4.569820165634155	28	61.2352941176	29.7885280164	139.0	32.0	61.2352941176	29.7885280164	1041	29785
0.00323105	4.715519189834595	29	59.0588235294	13.828659874	78.0	36.0	59.0588235294	13.828659874	1004	30789
0.00470352	4.8775763511657715	30	62.6470588235	25.5341551571	118.0	35.0	62.6470588235	25.5341551571	1065	31854
0.0153217	5.0286736488342285	31	57.1111111111	15.5951876085	90.0	35.0	57.1111111111	15.5951876085	1028	32882
0.0339508	5.189091682434082	32	61.9411764706	18.753730886	94.0	41.0	61.9411764706	18.753730886	1053	33935
-0.000564575	5.337356090545654	33	77.3076923077	28.7358918304	129.0	38.0	77.3076923077	28.7358918304	1005	34940
-0.00799561	5.496536493301392	34	69.4666666667	29.9574513083	153.0	34.0	69.4666666667	29.9574513083	1042	35982
0.0151939	5.644292831420898	35	68.1333333333	22.538460955	119.0	41.0	68.1333333333	22.538460955	1022	37004
0.01441	5.8214592933654785	36	73.0	37.658000478	200.0	36.0	73.0	37.658000478	1168	38172
0.00949669	5.967486143112183	37	59.0588235294	10.2352941176	75.0	40.0	59.0588235294	10.2352941176	1004	39176
